Date,Ticker,Close
2022-03-15,GS,329.1600036621094
2022-03-16,GS,340.760009765625
2022-03-17,GS,343.2699890136719
2022-03-18,GS,345.3800048828125
2022-03-21,GS,339.0
2022-03-22,GS,343.010009765625
2022-03-23,GS,335.6099853515625
2022-03-24,GS,336.2300109863281
2022-03-25,GS,337.489990234375
2022-03-28,GS,335.29998779296875
2022-03-29,GS,339.6600036621094
2022-03-30,GS,335.5899963378906
2022-03-31,GS,330.1000061035156
2022-04-01,GS,330.2200012207031
2022-04-04,GS,328.2099914550781
2022-04-05,GS,323.9599914550781
2022-04-06,GS,316.260009765625
2022-04-07,GS,314.1499938964844
2022-04-08,GS,321.3900146484375
2022-04-11,GS,320.760009765625
2022-04-12,GS,319.7799987792969
2022-04-13,GS,321.9700012207031
2022-04-14,GS,321.6400146484375
2022-04-18,GS,329.8800048828125
2022-04-19,GS,335.95001220703125
2022-04-20,GS,341.05999755859375
2022-04-21,GS,334.29998779296875
2022-04-22,GS,319.7699890136719
2022-04-25,GS,321.4200134277344
2022-04-26,GS,313.1199951171875
2022-04-27,GS,313.2300109863281
2022-04-28,GS,318.4100036621094
2022-04-29,GS,305.489990234375
2022-05-02,GS,310.4200134277344
2022-05-03,GS,314.6600036621094
2022-05-04,GS,324.1099853515625
2022-05-05,GS,313.07000732421875
2022-05-06,GS,312.9599914550781
2022-05-09,GS,308.8900146484375
2022-05-10,GS,305.05999755859375
2022-05-11,GS,301.54998779296875
2022-05-12,GS,299.4100036621094
2022-05-13,GS,306.989990234375
2022-05-16,GS,303.44000244140625
2022-05-17,GS,312.9700012207031
2022-05-18,GS,306.7300109863281
2022-05-19,GS,308.20001220703125
2022-05-20,GS,306.79998779296875
2022-05-23,GS,316.6099853515625
2022-05-24,GS,313.95001220703125
2022-05-25,GS,314.8999938964844
2022-05-26,GS,323.6300048828125
2022-05-27,GS,328.5799865722656
2022-05-31,GS,326.8500061035156
2022-06-01,GS,321.8500061035156
2022-06-02,GS,324.25
2022-06-03,GS,318.67999267578125
2022-06-06,GS,320.510009765625
2022-06-07,GS,321.510009765625
2022-06-08,GS,314.67999267578125
2022-06-09,GS,304.2200012207031
2022-06-10,GS,287.0199890136719
2022-06-13,GS,283.32000732421875
2022-06-14,GS,282.5400085449219
2022-06-15,GS,290.07000732421875
2022-06-16,GS,284.9800109863281
2022-06-17,GS,279.7900085449219
2022-06-21,GS,284.80999755859375
2022-06-22,GS,284.5400085449219
2022-06-23,GS,286.1700134277344
2022-06-24,GS,302.75
2022-06-27,GS,300.7799987792969
2022-06-28,GS,299.489990234375
2022-06-29,GS,303.2799987792969
2022-06-30,GS,297.0199890136719
2022-07-01,GS,299.2300109863281
2022-07-05,GS,297.20001220703125
2022-07-06,GS,293.760009765625
2022-07-07,GS,298.6000061035156
2022-07-08,GS,296.4700012207031
2022-07-11,GS,293.17999267578125
2022-07-12,GS,292.5299987792969
2022-07-13,GS,290.1499938964844
2022-07-14,GS,281.5899963378906
2022-07-15,GS,293.8699951171875
2022-07-18,GS,301.260009765625
2022-07-19,GS,318.04998779296875
2022-07-20,GS,321.45001220703125
2022-07-21,GS,326.5400085449219
2022-07-22,GS,323.92999267578125
2022-07-25,GS,324.1199951171875
2022-07-26,GS,318.54998779296875
2022-07-27,GS,324.5400085449219
2022-07-28,GS,329.1099853515625
2022-07-29,GS,333.3900146484375
2022-08-01,GS,332.0799865722656
2022-08-02,GS,327.8800048828125
2022-08-03,GS,333.1700134277344
2022-08-04,GS,331.8699951171875
2022-08-05,GS,334.6700134277344
2022-08-08,GS,334.67999267578125
2022-08-09,GS,336.6199951171875
2022-08-10,GS,347.9100036621094
2022-08-11,GS,351.67999267578125
2022-08-12,GS,353.82000732421875
2022-08-15,GS,355.8500061035156
2022-08-16,GS,354.9700012207031
2022-08-17,GS,353.739990234375
2022-08-18,GS,354.5199890136719
2022-08-19,GS,349.2699890136719
2022-08-22,GS,342.4200134277344
2022-08-23,GS,340.17999267578125
2022-08-24,GS,341.94000244140625
2022-08-25,GS,346.489990234375
2022-08-26,GS,336.3999938964844
2022-08-29,GS,333.9200134277344
2022-08-30,GS,333.6300048828125
2022-08-31,GS,332.6700134277344
2022-09-01,GS,333.5
2022-09-02,GS,331.4800109863281
2022-09-06,GS,326.489990234375
2022-09-07,GS,330.55999755859375
2022-09-08,GS,335.3800048828125
2022-09-09,GS,340.1000061035156
2022-09-12,GS,342.5799865722656
2022-09-13,GS,328.3900146484375
2022-09-14,GS,327.260009765625
2022-09-15,GS,331.6199951171875
2022-09-16,GS,326.2099914550781
2022-09-19,GS,328.6600036621094
2022-09-20,GS,323.260009765625
2022-09-21,GS,320.7099914550781
2022-09-22,GS,312.9200134277344
2022-09-23,GS,301.9700012207031
2022-09-26,GS,294.6199951171875
2022-09-27,GS,291.3800048828125
2022-09-28,GS,300.7900085449219
2022-09-29,GS,296.1099853515625
2022-09-30,GS,293.04998779296875
2022-10-03,GS,299.1499938964844
2022-10-04,GS,314.8699951171875
2022-10-05,GS,309.0
2022-10-06,GS,304.6700134277344
2022-10-07,GS,301.0799865722656
2022-10-10,GS,300.5400085449219
2022-10-11,GS,294.2099914550781
2022-10-12,GS,295.30999755859375
2022-10-13,GS,307.07000732421875
2022-10-14,GS,299.989990234375
2022-10-17,GS,306.7099914550781
2022-10-18,GS,313.8500061035156
2022-10-19,GS,311.760009765625
2022-10-20,GS,310.80999755859375
2022-10-21,GS,325.1000061035156
2022-10-24,GS,328.70001220703125
2022-10-25,GS,332.3999938964844
2022-10-26,GS,335.69000244140625
2022-10-27,GS,337.17999267578125
2022-10-28,GS,341.82000732421875
2022-10-31,GS,344.510009765625
2022-11-01,GS,348.5799865722656
2022-11-02,GS,349.7900085449219
2022-11-03,GS,348.8699951171875
2022-11-04,GS,357.9100036621094
2022-11-07,GS,362.55999755859375
2022-11-08,GS,364.0199890136719
2022-11-09,GS,362.0
2022-11-10,GS,378.30999755859375
2022-11-11,GS,385.1700134277344
2022-11-14,GS,382.3599853515625
2022-11-15,GS,382.8800048828125
2022-11-16,GS,382.3299865722656
2022-11-17,GS,379.7799987792969
2022-11-18,GS,379.20001220703125
2022-11-21,GS,380.2099914550781
2022-11-22,GS,383.8699951171875
2022-11-23,GS,386.25
2022-11-25,GS,388.8599853515625
2022-11-28,GS,382.3599853515625
2022-11-29,GS,383.7099914550781
2022-11-30,GS,386.1499938964844
2022-12-01,GS,383.80999755859375
2022-12-02,GS,380.5799865722656
2022-12-05,GS,371.5400085449219
2022-12-06,GS,362.9100036621094
2022-12-07,GS,359.9200134277344
2022-12-08,GS,358.0799865722656
2022-12-09,GS,359.1400146484375
2022-12-12,GS,363.17999267578125
2022-12-13,GS,368.69000244140625
2022-12-14,GS,360.3800048828125
2022-12-15,GS,349.8299865722656
2022-12-16,GS,346.3500061035156
2022-12-19,GS,344.6099853515625
2022-12-20,GS,344.489990234375
2022-12-21,GS,350.1600036621094
2022-12-22,GS,345.5799865722656
2022-12-23,GS,345.510009765625
2022-12-27,GS,341.9700012207031
2022-12-28,GS,340.8699951171875
2022-12-29,GS,343.42999267578125
2022-12-30,GS,343.3800048828125
2023-01-03,GS,346.2200012207031
2023-01-04,GS,347.70001220703125
2023-01-05,GS,343.760009765625
2023-01-06,GS,348.0799865722656
2023-01-09,GS,353.0
2023-01-10,GS,357.3599853515625
2023-01-11,GS,364.4800109863281
2023-01-12,GS,369.94000244140625
2023-01-13,GS,374.0
2023-01-17,GS,349.9200134277344
2023-01-18,GS,349.0899963378906
2023-01-19,GS,350.75
2023-01-20,GS,341.8399963378906
2023-01-23,GS,349.1400146484375
2023-01-24,GS,348.3299865722656
2023-01-25,GS,349.6300048828125
2023-01-26,GS,354.9700012207031
2023-01-27,GS,353.70001220703125
2023-01-30,GS,357.4599914550781
2023-01-31,GS,365.80999755859375
2023-02-01,GS,365.7099914550781
2023-02-02,GS,369.4700012207031
2023-02-03,GS,369.95001220703125
2023-02-06,GS,370.79998779296875
2023-02-07,GS,374.3999938964844
2023-02-08,GS,375.1000061035156
2023-02-09,GS,367.989990234375
2023-02-10,GS,371.2799987792969
2023-02-13,GS,374.0199890136719
2023-02-14,GS,371.7799987792969
2023-02-15,GS,374.3399963378906
2023-02-16,GS,370.20001220703125
2023-02-17,GS,368.5
2023-02-21,GS,361.1199951171875
2023-02-22,GS,360.8900146484375
2023-02-23,GS,363.5400085449219
2023-02-24,GS,363.8500061035156
2023-02-27,GS,365.5299987792969
2023-02-28,GS,351.6499938964844
2023-03-01,GS,346.2300109863281
2023-03-02,GS,349.1000061035156
2023-03-03,GS,357.0899963378906
2023-03-06,GS,357.04998779296875
2023-03-07,GS,346.0799865722656
2023-03-08,GS,349.2900085449219
2023-03-09,GS,342.0899963378906
2023-03-10,GS,327.6700134277344
2023-03-13,GS,315.510009765625
2023-03-14,GS,322.1499938964844
2023-03-15,GS,312.19000244140625
2023-03-16,GS,315.0899963378906
2023-03-17,GS,303.5400085449219
2023-03-20,GS,309.5299987792969
2023-03-21,GS,317.2799987792969
2023-03-22,GS,313.6700134277344
2023-03-23,GS,314.8500061035156
2023-03-24,GS,312.57000732421875
2023-03-27,GS,318.5299987792969
2023-03-28,GS,318.44000244140625
2023-03-29,GS,320.7200012207031
2023-03-30,GS,321.1400146484375
2023-03-31,GS,327.1099853515625
2023-04-03,GS,326.5199890136719
2023-04-04,GS,322.6499938964844
2023-04-05,GS,321.5299987792969
2023-04-06,GS,322.3999938964844
2023-04-10,GS,324.9599914550781
2023-04-11,GS,327.3699951171875
2023-04-12,GS,330.239990234375
2023-04-13,GS,332.1300048828125
2023-04-14,GS,336.9200134277344
2023-04-17,GS,339.67999267578125
2023-04-18,GS,333.9100036621094
2023-04-19,GS,336.8900146484375
2023-04-20,GS,338.7099914550781
2023-04-21,GS,341.6600036621094
2023-04-24,GS,343.9599914550781
2023-04-25,GS,339.4800109863281
2023-04-26,GS,336.55999755859375
2023-04-27,GS,341.6000061035156
2023-04-28,GS,343.44000244140625
2023-05-01,GS,340.57000732421875
2023-05-02,GS,333.3699951171875
2023-05-03,GS,328.6499938964844
2023-05-04,GS,321.260009765625
2023-05-05,GS,327.0199890136719
2023-05-08,GS,326.510009765625
2023-05-09,GS,324.7699890136719
2023-05-10,GS,322.54998779296875
2023-05-11,GS,320.7200012207031
2023-05-12,GS,319.5
2023-05-15,GS,322.07000732421875
2023-05-16,GS,320.80999755859375
2023-05-17,GS,330.17999267578125
2023-05-18,GS,329.5799865722656
2023-05-19,GS,326.1499938964844
2023-05-22,GS,324.9200134277344
2023-05-23,GS,323.57000732421875
2023-05-24,GS,319.80999755859375
2023-05-25,GS,323.8800048828125
2023-05-26,GS,332.010009765625
2023-05-30,GS,330.8299865722656
2023-05-31,GS,323.8999938964844
2023-06-01,GS,316.3999938964844
2023-06-02,GS,323.6499938964844
2023-06-05,GS,321.80999755859375
2023-06-06,GS,326.79998779296875
2023-06-07,GS,335.75
2023-06-08,GS,335.4700012207031
2023-06-09,GS,336.0199890136719
2023-06-12,GS,339.489990234375
2023-06-13,GS,342.5
2023-06-14,GS,338.4200134277344
2023-06-15,GS,339.739990234375
2023-06-16,GS,338.30999755859375
2023-06-20,GS,330.7200012207031
2023-06-21,GS,325.07000732421875
2023-06-22,GS,319.5799865722656
2023-06-23,GS,314.7099914550781
2023-06-26,GS,312.3599853515625
2023-06-27,GS,313.45001220703125
2023-06-28,GS,313.6600036621094
2023-06-29,GS,323.0899963378906
2023-06-30,GS,322.5400085449219
2023-07-03,GS,326.6099853515625
2023-07-05,GS,320.04998779296875
2023-07-06,GS,313.0
2023-07-07,GS,315.1700134277344
2023-07-10,GS,316.4700012207031
2023-07-11,GS,320.8800048828125
2023-07-12,GS,326.3999938964844
2023-07-13,GS,328.67999267578125
2023-07-14,GS,326.19000244140625
2023-07-17,GS,327.20001220703125
2023-07-18,GS,337.2699890136719
2023-07-19,GS,340.54998779296875
2023-07-20,GS,350.8599853515625
2023-07-21,GS,351.9599914550781
2023-07-24,GS,358.92999267578125
2023-07-25,GS,354.70001220703125
2023-07-26,GS,357.55999755859375
2023-07-27,GS,354.510009765625
2023-07-28,GS,353.2300109863281
2023-07-31,GS,355.8699951171875
2023-08-01,GS,357.7200012207031
2023-08-02,GS,351.1000061035156
2023-08-03,GS,353.1600036621094
2023-08-04,GS,353.2200012207031
2023-08-07,GS,355.55999755859375
2023-08-08,GS,348.260009765625
2023-08-09,GS,342.69000244140625
2023-08-10,GS,340.3999938964844
2023-08-11,GS,340.7300109863281
2023-08-14,GS,337.739990234375
2023-08-15,GS,332.2099914550781
2023-08-16,GS,329.1099853515625
2023-08-17,GS,327.5199890136719
2023-08-18,GS,324.92999267578125
2023-08-21,GS,322.05999755859375
2023-08-22,GS,318.7900085449219
2023-08-23,GS,322.3299865722656
2023-08-24,GS,319.9599914550781
2023-08-25,GS,320.1499938964844
2023-08-28,GS,325.9700012207031
2023-08-29,GS,332.54998779296875
2023-08-30,GS,328.5799865722656
2023-08-31,GS,327.7099914550781
2023-09-01,GS,327.3999938964844
2023-09-05,GS,323.75
2023-09-06,GS,321.1300048828125
2023-09-07,GS,321.9599914550781
2023-09-08,GS,325.5199890136719
2023-09-11,GS,324.6499938964844
2023-09-12,GS,330.8999938964844
2023-09-13,GS,334.9800109863281
2023-09-14,GS,344.57000732421875
2023-09-15,GS,342.5400085449219
2023-09-18,GS,343.32000732421875
2023-09-19,GS,341.8900146484375
2023-09-20,GS,336.70001220703125
2023-09-21,GS,330.239990234375
2023-09-22,GS,327.8900146484375
2023-09-25,GS,328.8399963378906
2023-09-26,GS,323.82000732421875
2023-09-27,GS,321.95001220703125
2023-09-28,GS,325.20001220703125
2023-09-29,GS,323.57000732421875
2023-10-02,GS,318.5
2023-10-03,GS,306.1199951171875
2023-10-04,GS,308.6000061035156
2023-10-05,GS,310.5
2023-10-06,GS,312.4800109863281
2023-10-09,GS,312.6099853515625
2023-10-10,GS,314.7699890136719
2023-10-11,GS,313.0199890136719
2023-10-12,GS,309.8500061035156
2023-10-13,GS,309.29998779296875
2023-10-16,GS,314.3900146484375
2023-10-17,GS,309.3599853515625
2023-10-18,GS,301.9599914550781
2023-10-19,GS,299.19000244140625
2023-10-20,GS,300.04998779296875
2023-10-23,GS,299.2200012207031
2023-10-24,GS,299.17999267578125
2023-10-25,GS,296.760009765625
2023-10-26,GS,296.989990234375
2023-10-27,GS,289.9100036621094
2023-10-30,GS,300.8299865722656
2023-10-31,GS,303.6099853515625
2023-11-01,GS,307.1600036621094
2023-11-02,GS,313.760009765625
2023-11-03,GS,327.6199951171875
2023-11-06,GS,323.9100036621094
2023-11-07,GS,323.95001220703125
2023-11-08,GS,324.55999755859375
2023-11-09,GS,320.7799987792969
2023-11-10,GS,325.510009765625
2023-11-13,GS,326.9100036621094
2023-11-14,GS,338.7200012207031
2023-11-15,GS,337.6000061035156
2023-11-16,GS,336.6700134277344
2023-11-17,GS,339.19000244140625
2023-11-20,GS,339.45001220703125
2023-11-21,GS,334.9700012207031
2023-11-22,GS,338.6400146484375
2023-11-24,GS,339.1499938964844
2023-11-27,GS,337.7099914550781
2023-11-28,GS,337.6499938964844
2023-11-29,GS,340.260009765625
2023-11-30,GS,341.5400085449219
2023-12-01,GS,348.42999267578125
2023-12-04,GS,349.3900146484375
2023-12-05,GS,341.75
2023-12-06,GS,341.9700012207031
2023-12-07,GS,344.6199951171875
2023-12-08,GS,350.8299865722656
2023-12-11,GS,351.760009765625
2023-12-12,GS,352.6099853515625
2023-12-13,GS,362.7300109863281
2023-12-14,GS,383.4700012207031
2023-12-15,GS,380.510009765625
2023-12-18,GS,376.3999938964844
2023-12-19,GS,382.45001220703125
2023-12-20,GS,377.5199890136719
2023-12-21,GS,380.57000732421875
2023-12-22,GS,380.6499938964844
2023-12-26,GS,381.6099853515625
2023-12-27,GS,384.4800109863281
2023-12-28,GS,386.4100036621094
2023-12-29,GS,385.7699890136719
2024-01-02,GS,388.29998779296875
2024-01-03,GS,381.7900085449219
2024-01-04,GS,382.95001220703125
2024-01-05,GS,386.44000244140625
2024-01-08,GS,388.8599853515625
2024-01-09,GS,383.739990234375
2024-01-10,GS,381.9599914550781
2024-01-11,GS,379.75
2024-01-12,GS,377.75
2024-01-16,GS,380.45001220703125
2024-01-17,GS,377.17999267578125
2024-01-18,GS,376.9100036621094
2024-01-19,GS,382.20001220703125
2024-01-22,GS,385.9599914550781
2024-01-23,GS,380.7699890136719
2024-01-24,GS,379.3999938964844
2024-01-25,GS,382.70001220703125
2024-01-26,GS,377.7900085449219
2024-01-29,GS,380.55999755859375
2024-01-30,GS,386.8699951171875
2024-01-31,GS,384.010009765625
2024-02-01,GS,383.8500061035156
2024-02-02,GS,387.8599853515625
2024-02-05,GS,383.0199890136719
2024-02-06,GS,384.989990234375
2024-02-07,GS,386.6600036621094
2024-02-08,GS,385.0400085449219
2024-02-09,GS,384.260009765625
2024-02-12,GS,392.6400146484375
2024-02-13,GS,378.75
2024-02-14,GS,378.0400085449219
2024-02-15,GS,385.4200134277344
2024-02-16,GS,384.44000244140625
2024-02-20,GS,384.5199890136719
2024-02-21,GS,388.2699890136719
2024-02-22,GS,390.4700012207031
2024-02-23,GS,391.04998779296875
2024-02-26,GS,390.2200012207031
2024-02-27,GS,390.80999755859375
2024-02-28,GS,393.17999267578125
2024-02-29,GS,389.04998779296875
2024-03-01,GS,388.1000061035156
2024-03-04,GS,392.25
2024-03-05,GS,390.9100036621094
2024-03-06,GS,389.57000732421875
2024-03-07,GS,388.42999267578125
2024-03-08,GS,386.989990234375
2024-03-11,GS,386.1600036621094
2024-03-12,GS,388.17999267578125
2024-03-13,GS,392.30999755859375
2024-03-14,GS,388.6099853515625
2024-03-15,GS,387.2099914550781
2024-03-18,GS,384.3699951171875
2024-03-19,GS,388.6600036621094
2024-03-20,GS,396.4700012207031
2024-03-21,GS,413.7099914550781
2024-03-22,GS,406.82000732421875
2024-03-25,GS,404.94000244140625
2024-03-26,GS,406.17999267578125
2024-03-27,GS,415.25
2024-03-28,GS,417.69000244140625
2024-04-01,GS,413.510009765625
2024-04-02,GS,410.1499938964844
2024-04-03,GS,414.0
2024-04-04,GS,406.25
2024-04-05,GS,408.07000732421875
1980-03-17,JPM,5.037036895751953
1980-03-18,JPM,5.074073791503906
1980-03-19,JPM,5.148148059844971
1980-03-20,JPM,5.111111164093018
1980-03-21,JPM,5.222221851348877
1980-03-24,JPM,5.092593193054199
1980-03-25,JPM,5.074073791503906
1980-03-26,JPM,5.111111164093018
1980-03-27,JPM,5.074073791503906
1980-03-28,JPM,5.018518924713135
1980-03-31,JPM,5.1666669845581055
1980-04-01,JPM,5.111111164093018
1980-04-02,JPM,5.296296119689941
1980-04-03,JPM,5.5
1980-04-07,JPM,5.537036895751953
1980-04-08,JPM,5.444444179534912
1980-04-09,JPM,5.370369911193848
1980-04-10,JPM,5.481481075286865
1980-04-11,JPM,5.481481075286865
1980-04-14,JPM,5.462963104248047
1980-04-15,JPM,5.3333330154418945
1980-04-16,JPM,5.425926208496094
1980-04-17,JPM,5.3333330154418945
1980-04-18,JPM,5.296296119689941
1980-04-21,JPM,5.1666669845581055
1980-04-22,JPM,5.3333330154418945
1980-04-23,JPM,5.3333330154418945
1980-04-24,JPM,5.296296119689941
1980-04-25,JPM,5.222221851348877
1980-04-28,JPM,5.3333330154418945
1980-04-29,JPM,5.351851940155029
1980-04-30,JPM,5.407406806945801
1980-05-01,JPM,5.5
1980-05-02,JPM,5.555555820465088
1980-05-05,JPM,5.851851940155029
1980-05-06,JPM,5.759259223937988
1980-05-07,JPM,5.851851940155029
1980-05-08,JPM,5.8333330154418945
1980-05-09,JPM,5.796296119689941
1980-05-12,JPM,5.777778148651123
1980-05-13,JPM,5.759259223937988
1980-05-14,JPM,5.777778148651123
1980-05-15,JPM,5.759259223937988
1980-05-16,JPM,5.740740776062012
1980-05-19,JPM,5.870369911193848
1980-05-20,JPM,5.759259223937988
1980-05-21,JPM,5.722221851348877
1980-05-22,JPM,5.777778148651123
1980-05-23,JPM,5.851851940155029
1980-05-27,JPM,5.796296119689941
1980-05-28,JPM,5.888888835906982
1980-05-29,JPM,5.814815044403076
1980-05-30,JPM,5.796296119689941
1980-06-02,JPM,5.759259223937988
1980-06-03,JPM,5.796296119689941
1980-06-04,JPM,5.944444179534912
1980-06-05,JPM,5.925926208496094
1980-06-06,JPM,6.222221851348877
1980-06-09,JPM,5.925926208496094
1980-06-10,JPM,6.018518924713135
1980-06-11,JPM,6.129630088806152
1980-06-12,JPM,6.111111164093018
1980-06-13,JPM,6.370369911193848
1980-06-16,JPM,6.148148059844971
1980-06-17,JPM,6.148148059844971
1980-06-18,JPM,6.018518924713135
1980-06-19,JPM,5.814815044403076
1980-06-20,JPM,5.777778148651123
1980-06-23,JPM,5.759259223937988
1980-06-24,JPM,5.925926208496094
1980-06-25,JPM,5.944444179534912
1980-06-26,JPM,5.925926208496094
1980-06-27,JPM,5.944444179534912
1980-06-30,JPM,5.925926208496094
1980-07-01,JPM,5.925926208496094
1980-07-02,JPM,5.944444179534912
1980-07-03,JPM,5.962963104248047
1980-07-07,JPM,5.962963104248047
1980-07-08,JPM,5.962963104248047
1980-07-09,JPM,5.944444179534912
1980-07-10,JPM,6.0
1980-07-11,JPM,6.018518924713135
1980-07-14,JPM,6.222221851348877
1980-07-15,JPM,6.148148059844971
1980-07-16,JPM,6.240740776062012
1980-07-17,JPM,6.277778148651123
1980-07-18,JPM,6.3333330154418945
1980-07-21,JPM,6.648148059844971
1980-07-22,JPM,6.407406806945801
1980-07-23,JPM,6.240740776062012
1980-07-24,JPM,6.277778148651123
1980-07-25,JPM,6.203703880310059
1980-07-28,JPM,6.148148059844971
1980-07-29,JPM,6.185184955596924
1980-07-30,JPM,6.203703880310059
1980-07-31,JPM,6.203703880310059
1980-08-01,JPM,6.148148059844971
1980-08-04,JPM,6.092593193054199
1980-08-05,JPM,6.018518924713135
1980-08-06,JPM,6.055555820465088
1980-08-07,JPM,6.148148059844971
1980-08-08,JPM,6.111111164093018
1980-08-11,JPM,6.074073791503906
1980-08-12,JPM,6.092593193054199
1980-08-13,JPM,6.055555820465088
1980-08-14,JPM,6.074073791503906
1980-08-15,JPM,6.222221851348877
1980-08-18,JPM,6.148148059844971
1980-08-19,JPM,6.129630088806152
1980-08-20,JPM,6.111111164093018
1980-08-21,JPM,6.129630088806152
1980-08-22,JPM,6.148148059844971
1980-08-25,JPM,6.148148059844971
1980-08-26,JPM,6.222221851348877
1980-08-27,JPM,6.092593193054199
1980-08-28,JPM,6.037036895751953
1980-08-29,JPM,6.074073791503906
1980-09-02,JPM,6.1666669845581055
1980-09-03,JPM,6.388888835906982
1980-09-04,JPM,6.314815044403076
1980-09-05,JPM,6.277778148651123
1980-09-08,JPM,6.314815044403076
1980-09-09,JPM,6.1666669845581055
1980-09-10,JPM,6.222221851348877
1980-09-11,JPM,6.3333330154418945
1980-09-12,JPM,6.314815044403076
1980-09-15,JPM,6.351851940155029
1980-09-16,JPM,6.314815044403076
1980-09-17,JPM,6.3333330154418945
1980-09-18,JPM,6.351851940155029
1980-09-19,JPM,6.3333330154418945
1980-09-22,JPM,6.314815044403076
1980-09-23,JPM,6.3333330154418945
1980-09-24,JPM,6.296296119689941
1980-09-25,JPM,6.203703880310059
1980-09-26,JPM,5.907406806945801
1980-09-29,JPM,5.814815044403076
1980-09-30,JPM,5.870369911193848
1980-10-01,JPM,5.814815044403076
1980-10-02,JPM,5.907406806945801
1980-10-03,JPM,6.018518924713135
1980-10-06,JPM,6.074073791503906
1980-10-07,JPM,6.111111164093018
1980-10-08,JPM,6.111111164093018
1980-10-09,JPM,6.129630088806152
1980-10-10,JPM,6.129630088806152
1980-10-13,JPM,6.185184955596924
1980-10-14,JPM,6.185184955596924
1980-10-15,JPM,6.074073791503906
1980-10-16,JPM,6.092593193054199
1980-10-17,JPM,6.111111164093018
1980-10-20,JPM,6.092593193054199
1980-10-21,JPM,6.092593193054199
1980-10-22,JPM,6.074073791503906
1980-10-23,JPM,6.037036895751953
1980-10-24,JPM,6.037036895751953
1980-10-27,JPM,6.074073791503906
1980-10-28,JPM,6.092593193054199
1980-10-29,JPM,6.092593193054199
1980-10-30,JPM,6.092593193054199
1980-10-31,JPM,6.092593193054199
1980-11-03,JPM,6.074073791503906
1980-11-05,JPM,6.074073791503906
1980-11-06,JPM,5.888888835906982
1980-11-07,JPM,5.888888835906982
1980-11-10,JPM,5.925926208496094
1980-11-11,JPM,6.0
1980-11-12,JPM,6.092593193054199
1980-11-13,JPM,6.222221851348877
1980-11-14,JPM,6.240740776062012
1980-11-17,JPM,6.074073791503906
1980-11-18,JPM,6.074073791503906
1980-11-19,JPM,5.925926208496094
1980-11-20,JPM,5.907406806945801
1980-11-21,JPM,5.814815044403076
1980-11-24,JPM,5.851851940155029
1980-11-25,JPM,5.870369911193848
1980-11-26,JPM,5.8333330154418945
1980-11-28,JPM,5.8333330154418945
1980-12-01,JPM,5.777778148651123
1980-12-02,JPM,5.796296119689941
1980-12-03,JPM,5.759259223937988
1980-12-04,JPM,5.814815044403076
1980-12-05,JPM,5.759259223937988
1980-12-08,JPM,5.777778148651123
1980-12-09,JPM,5.722221851348877
1980-12-10,JPM,5.740740776062012
1980-12-11,JPM,5.759259223937988
1980-12-12,JPM,5.722221851348877
1980-12-15,JPM,5.759259223937988
1980-12-16,JPM,5.814815044403076
1980-12-17,JPM,6.0
1980-12-18,JPM,6.1666669845581055
1980-12-19,JPM,6.185184955596924
1980-12-22,JPM,6.277778148651123
1980-12-23,JPM,6.1666669845581055
1980-12-24,JPM,6.203703880310059
1980-12-26,JPM,6.185184955596924
1980-12-29,JPM,6.185184955596924
1980-12-30,JPM,6.185184955596924
1980-12-31,JPM,6.314815044403076
1981-01-02,JPM,6.351851940155029
1981-01-05,JPM,6.722221851348877
1981-01-06,JPM,6.629630088806152
1981-01-07,JPM,6.444444179534912
1981-01-08,JPM,6.518518924713135
1981-01-09,JPM,6.740740776062012
1981-01-12,JPM,6.925926208496094
1981-01-13,JPM,6.962963104248047
1981-01-14,JPM,7.018518924713135
1981-01-15,JPM,7.148148059844971
1981-01-16,JPM,7.1666669845581055
1981-01-19,JPM,7.037036895751953
1981-01-20,JPM,7.0
1981-01-21,JPM,6.907406806945801
1981-01-22,JPM,6.907406806945801
1981-01-23,JPM,6.925926208496094
1981-01-26,JPM,6.814815044403076
1981-01-27,JPM,6.907406806945801
1981-01-28,JPM,6.851851940155029
1981-01-29,JPM,6.814815044403076
1981-01-30,JPM,6.796296119689941
1981-02-02,JPM,6.740740776062012
1981-02-03,JPM,7.037036895751953
1981-02-04,JPM,6.981481075286865
1981-02-05,JPM,7.111111164093018
1981-02-06,JPM,6.925926208496094
1981-02-09,JPM,7.0
1981-02-10,JPM,7.185184955596924
1981-02-11,JPM,7.185184955596924
1981-02-12,JPM,7.314815044403076
1981-02-13,JPM,7.240740776062012
1981-02-17,JPM,7.240740776062012
1981-02-18,JPM,7.222221851348877
1981-02-19,JPM,7.185184955596924
1981-02-20,JPM,7.259259223937988
1981-02-23,JPM,7.3333330154418945
1981-02-24,JPM,7.3333330154418945
1981-02-25,JPM,7.462963104248047
1981-02-26,JPM,7.518518924713135
1981-02-27,JPM,7.481481075286865
1981-03-02,JPM,7.444444179534912
1981-03-03,JPM,7.407406806945801
1981-03-04,JPM,7.462963104248047
1981-03-05,JPM,7.462963104248047
1981-03-06,JPM,7.444444179534912
1981-03-09,JPM,7.388888835906982
1981-03-10,JPM,7.518518924713135
1981-03-11,JPM,7.5
1981-03-12,JPM,7.518518924713135
1981-03-13,JPM,7.629630088806152
1981-03-16,JPM,7.740740776062012
1981-03-17,JPM,7.814815044403076
1981-03-18,JPM,7.962963104248047
